"","ID","Fit_sep_IGT_fitted_Arew","Fit_sep_IGT_fitted_Apun","Fit_sep_IGT_fitted_K","Fit_sep_IGT_fitted_betaF","Fit_sep_IGT_fitted_betaP","Fit_sep_SIGT_v1_fitted_Arew","Fit_sep_SIGT_v1_fitted_Apun","Fit_sep_SIGT_v1_fitted_K","Fit_sep_SIGT_v1_fitted_betaF","Fit_sep_SIGT_v1_fitted_betaP","Fit_sep_SIGT_v2_fitted_Arew","Fit_sep_SIGT_v2_fitted_Apun","Fit_sep_SIGT_v2_fitted_K","Fit_sep_SIGT_v2_fitted_betaF","Fit_sep_SIGT_v2_fitted_betaP","Fit_sep_SIGT_v3_fitted_Arew","Fit_sep_SIGT_v3_fitted_Apun","Fit_sep_SIGT_v3_fitted_K","Fit_sep_SIGT_v3_fitted_betaF","Fit_sep_SIGT_v3_fitted_betaP"
"128",7132,0.327598691019476,0.0328766565771312,0.0576972714667789,1.85267499531802,0.438553186749499,0.00153058234104871,0.377013486629037,0.045460047310775,1.34811335429727,2.8193282232288,0.00169455549020224,0.339091623921244,0.046126690054036,1.45904150447158,2.78993206621567,0.00165890979159313,0.434452132737207,0.0431408475226434,1.03244831220563,2.90968882987476
"129",7133,0.0928580944727106,0.092168019436122,0.0685868473631285,1.30878285086595,1.44062719448821,0.000414189434516099,0.434805415124813,0.0509080035564476,1.00463836740022,3.0176576178458,0.000423654998991082,0.411386039701283,0.050596524698664,1.04544049461243,3.01119112687478,0.000505398314294387,0.511639751223117,0.0530381882642096,0.870236285539596,3.02304851859575
"130",7134,0.151768712096795,0.080884486361278,0.0570959880560584,2.09674425415666,0.594572363786619,0.00115405284727625,0.386656725985424,0.0388400439414051,1.41524596948468,1.74407473653829,0.00121198720722353,0.354181152384681,0.0407339804603426,1.51384991352526,1.7271712098015,0.00130419941799748,0.447886628397642,0.031732995706463,1.07886189637094,1.89619798764154
"131",7135,0.323253106695428,0.0491032228682503,0.0748142825247149,2.12362258850609,1.10248625394824,0.00107033850638829,0.416306010844814,0.0523479405555846,1.13652188757258,2.02690689890519,0.00136065633368916,0.387947808416553,0.0516949478468132,1.18661644335907,2.01837043501437,0.00125006478813608,0.456514997737779,0.0554159751110507,0.811641952940815,2.09255904778003
"132",7138,0.108976340096713,0.225046316318821,0.0503096573193442,1.67991840278869,1.30716664664274,0.0243347053661705,0.389186175712176,0.0479646758123319,1.07875392341345,0.713576661051343,0.0314823606605188,0.343116471042148,0.048749310134533,1.19077222892693,0.896977847777928,0.0242501804210432,0.428898343990015,0.0480839201961491,0.73298418580982,0.781719478127102
"133",7139,0.116082737319021,0.116799408208569,0.0536883986805577,1.78595857964381,0.630420592098816,0.000368435002976383,0.368114119789163,0.0454738754510435,0.609332444495867,3.78192250942804,0.00039021440085588,0.321752917604003,0.0459763389172395,0.694475785574437,3.75268754230184,0.0004437000907435,0.41569240990285,0.0438524101405653,0.458618857880823,3.85135593603169
"134",7140,0.289068355004068,0.0261997603521467,0.0954163427604061,1.62980893612483,1.23174247917221,0.000651445319979827,0.38425891165246,0.0396538398515223,0.408489518020638,1.9049810225512,0.000750711812445954,0.345944383230673,0.0412307534160557,0.436376382453728,1.89769433519979,0.000768672527319845,0.431098746762552,0.0341898125185384,0.322158081414295,1.95359227968691
"135",7141,0.172005329264227,0.0602814766891153,0.0502405337699911,0.745510084721171,0.61438601871255,0.00222829058666518,0.374428643084721,0.0442178995814216,0.174552030399459,0.906784552620324,0.00256663830269979,0.326308166269422,0.0449009954814896,0.230808958748995,0.928717776863224,0.00238309987117731,0.425230851692385,0.0410188000821457,0.159916988663721,0.916881316765517
"136",7142,0.0690106336249822,0.152083206845365,0.0231730643994121,1.36782414999769,2.28858122901692,0.00107847083039804,0.385405424433805,0.0439626749206142,1.30063779556875,1.62032779798735,0.00131255723817238,0.354616452934664,0.0450446369688305,1.37934137398311,1.59455802659055,0.00126335632934161,0.440083174940214,0.0397808311321805,0.713907723084915,1.95135392960462
"137",7143,0.127644424755104,0.1170030060815,0.0713644609241051,1.39450775282469,3.08783505473365,0.0012722368897383,0.414081116153517,0.0470637230152048,1.39314444179837,1.68824829660139,0.00164635704702843,0.388760762529745,0.0474607358088229,1.45774834970743,1.6648278368546,0.00155361432294057,0.47511865809751,0.046492477170029,0.781435323139074,1.98407391767124
"138",7144,0.160003342545912,0.0854267045213998,0.0559807365881006,1.33898824610562,-0.0320100777228093,0.00512660730039307,0.383944938394396,0.0435629000073825,0.544964038820564,1.7044972942197,0.00761935375274359,0.341132775606843,0.0444277634395772,0.593640313724162,1.6056859985724,0.00632202300834005,0.429971729753264,0.0388277041705731,0.0698842333156483,1.8277131566395
"139",7146,0.0910146183386224,0.0428247394394161,0.0325781977294898,0.608923321910334,2.12821576276515,0.00285857431403958,0.362565525584318,0.0444846547422428,1.14226146657421,0.992549559628529,0.00277830390710479,0.317967325999954,0.0454469249773785,1.26736964391027,1.04074562844888,0.00325472063105118,0.407549937706577,0.0411057809424079,0.89295363701711,1.0254232767037
"140",7147,0.161226619732059,0.0618410273509676,0.0664233308717871,1.85214170936977,1.31998344915287,0.00127056856336436,0.374565060006919,0.042773443610305,0.850829292964324,1.60015114810593,0.00144867994061976,0.335332815913667,0.0440122803489302,0.916210591869354,1.59861155639051,0.00159766797927014,0.421798566575176,0.037609716900492,0.586721434958771,1.68911438950748
"141",7148,0.134767166166392,0.0762273677303403,0.0170558727370248,1.37430675568185,1.44605666859688,0.00211125830261892,0.405183595225815,0.036597298022254,1.49912871094285,1.49661307634321,0.00263447186318938,0.37538250110803,0.0389800622847887,1.60040862246116,1.43821037696058,0.00201952906265738,0.452151944696052,0.0271663784397895,0.894885179397809,1.94763970618164
"142",7149,0.1764668495098,0.0714611961457944,0.0314997954786539,1.71518708303528,2.64545598097884,0.00153433245108404,0.376836070456392,0.0433405813393451,0.9141459950677,2.35223741772504,0.0017106528487851,0.334581000599469,0.0444204583321484,1.00364060919405,2.34261962376619,0.00169907594902347,0.429442181405598,0.0389890267326468,0.516099645915803,2.54590375726836
"143",7150,0.196207893344241,0.158111703852579,0.120232805514395,1.80880967841077,1.96938016955634,0.00145290132340649,0.400149656133164,0.043770386203816,1.03389564029865,1.88078556446327,0.0017525304134689,0.368285917973151,0.0445011444132307,1.08578057949119,1.87114735897959,0.00202402962481185,0.423605301157973,0.039860514252885,0.360848418888024,2.2000135186905
"144",7151,0.193370908374957,0.0298177000822464,0.0609054205946414,1.11063731223561,-0.20865655968549,0.00329137908609881,0.369959313035022,0.0448483255828364,0.653533814352851,1.07087736895914,0.00324698823194138,0.322268885812372,0.0456153455659076,0.760190024809729,1.16251534689759,0.00359738988734368,0.418975205145166,0.0425850409227518,0.582734524499475,1.00436325358721
"145",7152,0.0825396065206178,0.0733868935899882,0.0870801815825221,1.09628404942824,1.01157281942382,0.00249006953869048,0.365552560857188,0.042675025996353,0.512593739191989,0.940021081496359,0.00273640606032872,0.316088745092091,0.0438882593953594,0.596599242575393,0.954850523397528,0.00288669060101947,0.413042962317286,0.038022088307813,0.318585913768415,1.00121842666036
"146",7153,0.172851289673084,0.0362230493896533,0.0306883157809034,1.05547979696801,0.982635175428997,0.0107776865803707,0.367507203713221,0.0493783915260144,1.05581558460905,1.25040455370432,0.0125251162163254,0.324140098020844,0.0499750863284118,1.17221299089316,1.40135095416699,0.0110666453817635,0.404145689940687,0.0495990930293055,0.78548414847622,1.25262634099677
"147",7154,0.171461884847195,0.154051288670165,0.0537743700629724,1.2897467118218,1.53626178562459,0.00198046115238096,0.424472845921323,0.046216957498504,1.21191562986014,2.52169906419442,0.00262016155093818,0.399149504379487,0.0468109619690896,1.25928804213939,2.49826092767468,0.00228695310681285,0.525635041838958,0.046016845268131,0.928783585629523,2.57818665183342
"148",7155,0.194438628597232,0.0210554886243489,0.0671613456140221,1.29849381695779,0.793385457936075,0.000416867324589808,0.393200574026018,0.0608151884305366,0.244077073803074,2.15636005391086,0.000493990083478492,0.354521403631753,0.0581996681819068,0.247487947045329,2.15342579232597,0.00056379561396496,0.434422821820164,0.0681250177216761,-0.00799131579043194,2.20997831081625
"149",7156,0.222990136181092,0.0652710762975638,0.0607995390139441,1.05677829680137,0.322122003047854,0.00942022051649859,0.389536455249791,0.0453457691529875,0.787561786107393,0.153463613618737,0.0125146115838729,0.346471461535398,0.0460564979877759,0.853810276414519,0.180454317976186,0.00953051058552294,0.459036408524325,0.0432667631393684,0.685829205371613,0.0983803614417938
"150",7157,0.141334657744719,0.0527225108438689,0.0273310371756001,1.32183344294588,2.51975239835395,0.0185686688951902,0.403827142787516,0.0457788183111217,1.19624714861399,0.163424435926822,0.0265073040758228,0.366811143516282,0.0463118984839265,1.2712727402151,0.225367176522343,0.0182592124071987,0.461176984967976,0.0436558208736214,0.817512090037807,0.295309903122345
"151",7158,0.232727258774004,0.0307492102607053,0.0655899144490868,1.76598419047007,1.07475549054378,0.000936813668500692,0.389620218316428,0.0472404010763432,1.04394221749683,3.07386128590153,0.0011879348763409,0.353362688847768,0.0477484850521017,1.11276027216813,3.04357662720662,0.0010509791609547,0.441080164128496,0.0456226608000988,0.499753253428082,3.31441248414454
"152",7159,0.0960075463886884,0.0633345061654152,0.0330508482050645,1.15137140909723,0.907705505525527,0.000435396441880654,0.418002764783773,0.049982135324751,1.25800492575444,2.30523787763975,0.000437854590719021,0.392453456918323,0.0498178781924043,1.3174858239436,2.29881934906568,0.00053758502969414,0.484059680107848,0.0504978862273987,1.08213847344024,2.27865542204558
"153",7160,0.1731563642829,0.12335385205237,0.105807269025781,1.05618599532363,1.68016448443616,0.000399365140227167,0.372189016387872,0.0480455577863375,0.649377187183181,3.5061880430801,0.000419452533022885,0.329310649098835,0.0481563381842675,0.711280358408922,3.4865491263161,0.000478235278957988,0.422030885088566,0.0481000611010314,0.523440187940292,3.55669962312388
"154",7161,0.186240109252491,0.147441720053043,0.0522611023245317,1.5928837060164,1.42247019892548,0.00167152869013484,0.367141626558971,0.054351853495011,1.29768392739318,2.05703189435391,0.00182208098611977,0.328426911118061,0.0531209878975546,1.40323376135219,2.0493845242342,0.00191327556657853,0.417969935083183,0.0582258458408453,0.978854450734016,2.09308634025778
"155",7162,0.0475338297665397,0.0550301829176739,0.0525941231812102,1.25345551418481,1.24760789256295,0.0028427227627004,0.372547173904394,0.0436039583434571,0.502128402944195,0.56761691511398,0.00322188191843875,0.326404855115406,0.044411461880531,0.564496229413692,0.603338112165307,0.00318384783546456,0.41215834611209,0.0398652648473015,0.334492715726752,0.596740202460057
"156",7163,0.0809240079042598,0.107413586232727,0.0378959902115412,1.63578904613232,1.94839641373676,0.000664173723514146,0.378451209379167,0.0405569746530393,0.473910176589485,3.10219687663784,0.000692536484475709,0.335838568924978,0.0419279561786814,0.530654752666086,3.09653669640797,0.000796588989238927,0.430694703619251,0.0356429590247617,0.268139652747906,3.18772798973239
"157",7164,0.346175250731694,0.0694535336641592,0.0271049742598308,1.38019789235418,1.43440345824869,0.00171113809994671,0.394266463264655,0.0433139032031333,1.48385641949665,2.40531766093879,0.00191978726477668,0.360470482888095,0.0441885536997637,1.58532269485388,2.39223400493559,0.00170515116421106,0.440457849044183,0.0392767497291054,1.05179638708543,2.55648201734109
"158",7166,0.0826082128361779,0.100916912498452,0.0349384269048321,1.25234153055478,1.44915542275498,0.00113008701892891,0.384647802904594,0.0437150777266023,1.04755590672454,1.0959528682211,0.00106522874980603,0.346224583945655,0.0445750249942821,1.12011265162961,1.12393179892218,0.00135044754546883,0.448189398393857,0.0403441808328638,0.871179371904193,1.12007767925718
"159",7167,0.0777771367701006,0.106427062795239,0.0730916147868057,1.54787219775342,0.353907872596858,0.00193830030138147,0.352778978513427,0.0412616737103288,1.05938004447814,1.30747463768937,0.00224491060246323,0.307434360150214,0.0424729904076776,1.16664660970213,1.29524861878147,0.00232614920515755,0.402945261542907,0.0372199850096655,0.846620136674595,1.32469759058572
"160",7168,0.215321287864469,0.0580586214244177,0.0258464503695706,1.55782750178453,3.66422408884186,0.0260888654550465,0.381266801591586,0.0458117718782752,1.04488880404532,1.93817800335884,0.0279661813554975,0.338392251885545,0.0460023760120784,1.16378400534764,2.23376505704933,0.025284816230386,0.435134054088094,0.044468862184786,0.82000791143373,1.98319488604539
"161",7169,0.338654521327991,0.293779399802648,0.0597544660828546,1.46175939813775,2.23638782358829,0.000734781965115375,0.393085248305668,0.0466038278829869,0.515380017023591,3.1043922034836,0.000806650695851539,0.355736705240064,0.0469756059753052,0.548778964142393,3.09971408788854,0.000946095723253261,0.439813329015308,0.0448120665521467,0.167998764651572,3.18479140300091
"162",7170,0.158690666084185,0.035301034676378,0.0523821520726515,1.34238293041239,0.39298382245244,0.00309552152810212,0.370875633102242,0.0431768373070897,0.406753354296895,1.02861290619389,0.00355953559345908,0.324067696738218,0.044017028563295,0.474907208152155,1.06173661558526,0.00325634226900331,0.41306269020599,0.0399495710938687,0.35046703972476,1.04048135602928
"163",7171,0.0795424777263802,0.0692223848739588,0.062797102100305,1.43409318269926,0.0246490129275084,0.00110781424116008,0.40807508664623,0.0394451986569553,1.00461151298802,1.51293765471275,0.00140892546424818,0.377427175078217,0.0411988863385344,1.05050757153655,1.49086281181773,0.00150539262772348,0.443754219239311,0.0319648784597904,0.430638698489652,1.83997799775807
"164",7172,0.198089288517695,0.0298381213288485,0.057446062850593,1.29766302851005,2.22358893524993,0.00954105081888883,0.401269232538239,0.0501515721646274,1.24689690922263,1.68985618410435,0.0127306290382682,0.366679053869202,0.0500198656881307,1.33783032394032,1.72537619213518,0.00903435462490192,0.436967286408544,0.0516076633729511,0.836479890601868,1.85355586333965
"165",7173,0.196828752478628,0.0204582374498043,0.0600592208111676,1.29441569038109,1.05146875229863,0.00617869550133802,0.393456556975639,0.0442831406900569,0.947372537682358,0.645085591387433,0.0077701654400367,0.358970605470294,0.0451305554987385,1.01321593290044,0.649857861752936,0.00664796653708299,0.456960942555937,0.0414227680547849,0.64943663970074,0.682316009367231
"166",7174,0.0876063506937052,0.152165591541247,0.0268518671204834,1.16288704709973,2.74920402539637,0.000703772500607107,0.38606792452361,0.0462743461550886,0.838181156465408,3.24458671763248,0.000698847311682193,0.349134797604143,0.0465652741147532,0.90054003311011,3.24147654095217,0.000834762913480258,0.443002454525611,0.0451934240132728,0.702023750316554,3.26393904210868
"167",7175,0.0790613638322609,0.0483906473938027,0.0672619387174024,0.762901638965425,-0.485326981627771,0.00328963629523685,0.377326316814378,0.0466144373872862,0.978574967109536,1.38657887656073,0.00380200014989933,0.338531060529417,0.0470641930505977,1.05488438208577,1.40444930129327,0.00366834657332356,0.424381848782571,0.0456002896827934,0.739403534445245,1.40120354189534
"168",7176,0.0896266917122649,0.0834012272060883,0.057499426235466,1.02612743306973,0.335178161156788,0.00128480561535059,0.353696382155215,0.0448918535822892,0.635680846632137,-0.127945817253917,0.0013291371438729,0.306062472645763,0.0457677011742762,0.72247824391636,-0.0919231468229463,0.00149416391790552,0.394181395208731,0.0425728268578077,0.556617554758261,-0.204815277608232
"169",7177,0.0914281270047547,0.088024393090149,0.0573606302706751,1.33149495801455,-0.282779785867567,0.00158880628998599,0.399068782261937,0.0479845409096257,1.05679040604641,1.24880561453152,0.00200965395949488,0.369435890503055,0.0480362123963187,1.10556832695906,1.24209496761256,0.00193437123257829,0.482558061425763,0.048218498971616,0.724180517307279,1.37470787943589
"170",7178,0.271006105054355,0.0494403774283168,0.0459108412280351,1.61623355010083,3.03589317200108,0.0186025251665582,0.393760536641693,0.0466372275863592,1.20273709610979,0.271004360189032,0.0228907313162005,0.349490735582596,0.0476670833524525,1.31392459154026,0.529399140189672,0.0186570655929922,0.447201533848843,0.0451786066206648,0.93250261994998,0.233766206229102
"171",7179,0.214119825757007,0.0673391465317001,0.0839161996348567,1.36100048941379,0.881043559124887,0.00252657626720711,0.361690868555455,0.0497478844195319,1.10679244908462,1.18382365163356,0.00274555180703315,0.317715165047288,0.049562632209884,1.20452011178947,1.21719086544781,0.00286284482304822,0.387806505015508,0.0508345406290777,0.806317564931234,1.23553755887395
"172",7180,0.127324646180523,0.0478906826948517,0.0290760420544116,1.20470663587128,2.1694244379765,0.0661366696704715,0.394520421236889,0.0466404581243977,1.18892843839454,1.38975956303949,0.0745148823140522,0.356192321079244,0.0470490907018203,1.30758263211276,1.73170121548175,0.0576018767793605,0.453037033591038,0.0457718002345503,0.917677747785737,1.48082333764498
"173",7181,0.202314535905294,0.0512410621698913,0.11927723769503,1.1996808311975,1.17844316434221,0.0351753860338907,0.387550627074716,0.0465459786301952,1.0149428835718,1.02674359718636,0.0447618787565654,0.342835622937817,0.0473444119000135,1.1243314411585,1.29276799704715,0.034286332186311,0.436579075923543,0.045358870634811,0.765485084398774,1.05523410571979
"174",7182,0.225813949232175,0.0819398469608513,0.0485803255141374,1.09426560817454,0.650476966878474,0.00085134178689997,0.396186496235291,0.0438855424893353,0.878394114535033,2.32731411292738,0.0011016507425887,0.36167367704573,0.0449613529495449,0.929149721719348,2.30866463225877,0.00110827642706866,0.432795114348908,0.0381097344499427,0.303394927191414,2.58879046806212
"175",7183,0.0610038780659265,0.150348975166177,0.0522127446051994,0.910679876036521,0.725642311502699,0.00098107509406063,0.37611938133601,0.0491397256174603,1.0370669589365,1.36315695020261,0.00117393825328622,0.341404883531787,0.0489584834651908,1.1021537240659,1.35393109569282,0.00134255873872692,0.449640178134292,0.0510495230653904,0.56585688459773,1.57123328678183
"176",7184,0.177328814661995,0.0666603985791063,0.0952313922110531,1.39088376333498,2.67565475248505,0.0200474361003685,0.370061199739367,0.0469295714359285,0.741544352673316,1.13812728494944,0.0227060783502548,0.317206973099784,0.047566768341042,0.881618758875939,1.42575133993548,0.0201199006957506,0.420495694287503,0.0459351758233849,0.626868252905707,1.09319599083184
"177",7185,0.136545303323919,0.256622105519906,0.0490875611711975,1.47732451270767,2.64379034520128,0.00204162632249404,0.357413356869998,0.0436236121842844,0.653723958871717,2.54995349114274,0.0026473427080368,0.304927213398432,0.044577671476606,0.758706364457855,2.50588231787704,0.00242079477460094,0.406789014480049,0.0403384841605366,0.256281573781418,2.67996336533208
"178",7186,0.127142088043577,0.0756895837286655,0.0390693260176587,1.39893425238801,0.971592232772572,0.00182106419189166,0.389153080672289,0.0401522910612374,1.16818142149065,1.83491795349046,0.00180539176099897,0.355685556076662,0.0417913248755388,1.24892969316145,1.85818004541704,0.00212436097539776,0.447251321291557,0.0352750333547812,0.985019655511479,1.82431153512568
"179",7187,0.124318760714949,0.092096052683821,0.0647151329316134,1.81205992246667,1.86693194897759,0.00990373241322605,0.366094832181552,0.0467990360874302,0.86926771624872,1.13368479051505,0.00930468371655191,0.312852136496762,0.0474073725323388,1.02196908167712,1.41918886251834,0.0101847212966165,0.406066108668175,0.0451448922545638,0.678983911408988,1.13067586516243
"180",7188,0.177257350656064,0.0310922530559677,0.0323135307686135,1.02334425007232,0.782549665367351,0.00191144288295222,0.37391895419656,0.0451788418765266,0.570327161480118,0.336731538290594,0.00181529772938219,0.32860847429183,0.0458851520671279,0.649820173701168,0.394753737209952,0.00205295143887758,0.429763277404702,0.0426722590447944,0.539503751082007,0.24553020864282
"181",7189,0.111420392469326,0.220697273245538,0.053223019978425,1.34657117294196,2.92429486478754,0.00119795417616261,0.379134853858501,0.0514210254316577,0.92984559894654,3.01101660620835,0.00144420732794142,0.332062935769063,0.0509115452469029,1.00901651508204,2.98975642311482,0.00139786951801942,0.418184864631808,0.0538894179574213,0.57456610001288,3.15262152458336
"182",7190,0.12847931868182,0.0283413188812897,0.069089983467682,1.39218479260436,0.476460895102029,0.00703959644763583,0.377212891711506,0.0446420379830826,1.15474781166753,0.769828955544995,0.00914428417888323,0.338890584039105,0.0454835273100112,1.248894748093,0.761918491398756,0.00726872545232587,0.426146753315563,0.0413548000098286,0.864676883744312,0.857364952895493
"183",7191,0.165541150259688,0.0419670788733628,0.0574079437071202,1.33046738640182,-0.737692686731255,0.00122764745073585,0.397717217842606,0.0416065015293819,1.02341861324209,1.91599508918898,0.00138963345971176,0.36600206783083,0.043005347814713,1.07991567531015,1.91570069333049,0.00147457320600003,0.458033179602145,0.0376976518470271,0.689767592844163,2.0354557837515
"184",7192,0.237455739096164,0.0404081161108822,0.0567267172893196,1.29596352243929,0.22904788594272,0.00288338808238258,0.366094333347942,0.0445476336375632,0.841718539544338,1.5954276660901,0.00314812426352917,0.323759870471833,0.0453137755375116,0.934014958480271,1.62763236596354,0.00319873830642457,0.40957547435155,0.0413356576377854,0.686189205492263,1.59830235065794
"185",8001,0.130035145839849,0.049387782997553,0.0574201811585456,1.14332509097497,0.294627451104057,0.00169099715286335,0.363684766400007,0.0445311951948771,0.431594967336699,0.23811617933449,0.00186764712544771,0.317078019542009,0.045356913091663,0.500307973023977,0.264060978385705,0.0018988178435761,0.406759958703143,0.0414501412389255,0.342572497972139,0.244420552286289
"186",8002,0.169743278447324,0.260360593396161,0.0623648732613078,1.94710047063705,2.17893321133214,0.0203788928932506,0.381760180029152,0.045902138041342,0.918430639121937,1.12809104052181,0.0242181980827543,0.334588477618185,0.0467587290459751,1.03477669472014,1.38435879648429,0.0200926103894322,0.440521584528057,0.0440740943469518,0.765966782618644,1.12594161067238
"187",8003,0.305578985604577,0.0600309045143685,0.081377157717689,0.471308668506316,0.606858219528803,0.00174430561707767,0.36943148616405,0.0426164784484563,0.864899633785701,1.63574516565417,0.00196484040381179,0.324549480179174,0.0438205727324278,0.944797087367946,1.63291096544363,0.00207616894984974,0.425564174937912,0.0375737026675351,0.539923104894445,1.79580548155126
"188",8004,0.249846341887063,0.0242403868011504,0.0659691627750145,1.60832758842724,0.340309635854808,0.000920339684035453,0.367705518826374,0.0467235697128099,0.200015427404095,0.938652484337073,0.00107901697354422,0.318850606952373,0.0469703391180369,0.263083529993909,0.950069770898193,0.00102992782911581,0.413754357654728,0.0455266046896958,0.214643251969418,0.929800210700692
"189",8005,0.117086865836956,0.100062224549837,0.0567385579516537,1.21392697659452,1.73221724245581,0.00212979698359762,0.388350063659946,0.0501487390488002,0.904029777039807,1.20045496926753,0.00230102817040331,0.353105609830887,0.0499582587804351,0.968612945419304,1.23306847390274,0.0025090885847338,0.444183303339497,0.0516826449993164,0.670701903112829,1.22241506393702
"190",8006,0.260155944542944,0.0472851827357652,0.0521085774230621,1.49003945882075,3.12584665761561,0.00222855223745293,0.371100451207632,0.0511184896338272,1.19012612964243,1.38830593823245,0.00252587770655362,0.331720124746286,0.0505367072899649,1.28470978493455,1.40155900415453,0.00255476485405574,0.407822696893975,0.0533900058441676,0.926872964219623,1.39048107508568
"191",8007,0.0801198532760514,0.120538879971837,0.0173210966539385,1.17513166922384,2.16481118196231,0.00947375479813683,0.374736183833299,0.0472610871681205,0.498151831277889,0.66834741606554,0.0137663575487232,0.329186457156234,0.0474136663869664,0.541362260543429,0.602227888330355,0.00981089489065886,0.435589767560758,0.0464912211882139,0.376916397986704,0.620180333467932
"192",8008,0.310686851654883,0.0570563288281038,0.107698328215343,1.23501412900709,1.43418715507602,0.00333135929747639,0.398900027717191,0.0528187489335692,0.973482670838345,1.12331355957943,0.00377915381399745,0.36190025071935,0.0520774129205052,1.04277027737491,1.17304766273818,0.00393027785917388,0.433646009378348,0.0567523107438611,0.630392564675987,1.18584202813616
